Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating,SovereignRating
31/03/2016,IQ417206,0.005647357,0.289679,3.348696599,0.138111785,0.429984172,16.94202325,1.994029176,0.571177798,34.1365,-0.068640813,0.408787591,3.992063893,-11.0476,0.005647357,0.289679,3.348696599,0.138111785,0.429984172,16.94202325,1.994029176,0.571177798,34.1365,-0.068640813,0.408787591,3.992063893,-11.0476,B,AA+
30/06/2016,IQ417206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005647357,0.289679,3.348696599,0.138111785,0.429984172,16.94202325,1.994029176,0.571177798,34.1365,-0.068640813,0.408787591,3.992063893,-11.0476,B,AA+
30/09/2016,IQ417206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005647357,0.289679,3.348696599,0.138111785,0.429984172,16.94202325,1.994029176,0.571177798,34.1365,-0.068640813,0.408787591,3.992063893,-11.0476,B,AA+
31/12/2016,IQ417206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005647357,0.289679,3.348696599,0.138111785,0.429984172,16.94202325,1.994029176,0.571177798,34.1365,-0.068640813,0.408787591,3.992063893,-11.0476,B,AA+
31/03/2017,IQ417206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B,AA+
30/06/2017,IQ417206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B,AA+
30/09/2017,IQ417206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B,AA+
30/09/2012,IQ4291896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/12/2012,IQ4291896,0.037931621,0.595204,2.81794953,0.067305294,0.681850655,45.56164318,4.931059973,0.600251076,NaN,-0.201145311,0.380200714,10.49821429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/03/2013,IQ4291896,NaN,0.397043,4.154258402,0,NaN,10.39630565,NaN,NaN,NaN,0.070749736,NaN,NaN,24.892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/06/2013,IQ4291896,NaN,0.413171,0,NaN,NaN,7.727703955,NaN,NaN,NaN,-0.090467938,NaN,NaN,NaN,0.037931621,0.468472667,2.32406931,0.033652647,0.681850655,21.22855093,4.931059973,0.600251076,NaN,-0.073621171,0.380200714,10.49821429,24.892,NaN,AA+
30/09/2013,IQ4291896,0.012390178,0.405564,4.79176421,0.021607667,0.796266051,5.460725495,9.446786985,0.654063604,NaN,-0.194491287,0.400765938,-40.8183908,NaN,0.025160899,0.4527455,2.940993035,0.029637654,0.739058353,17.28659457,7.188923479,0.62715734,NaN,-0.1038387,0.390483326,-15.16008826,24.892,NaN,AA+
31/12/2013,IQ4291896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012390178,0.405259333,2.982007537,0.010803834,0.796266051,7.861578366,9.446786985,0.654063604,NaN,-0.071403163,0.400765938,-40.8183908,24.892,NaN,AA
31/03/2014,IQ4291896,0.009705418,0.446922,6.333179869,0.024159984,0.693530057,6.758161694,6.206475025,1.278110898,129.1666,0.278181189,0.232688652,8.449817286,112.3268,0.011047798,0.421885667,3.708314693,0.022883825,0.744898054,6.648863715,7.826631005,0.966087251,129.1666,-0.002259345,0.316727295,-16.18428676,112.3268,NaN,AA
30/06/2014,IQ4291896,0.006574557,0.446277,12.92869695,0.013842692,0.847479408,3.839588338,5.277738034,8.020235819,213.255,-0.140432652,0.138737237,14.62904791,-62.2852,0.009556717,0.432921,8.017880343,0.019870114,0.779091838,5.352825176,6.977000015,3.317470107,171.2108,-0.01891425,0.257397276,-5.913175204,25.0208,NaN,AA
30/09/2014,IQ4291896,0.005866162,0.497897,12.75200089,0.039956823,0.880062356,3.758727194,1.9136443,6.271259729,187.1794,-0.291601586,0.135153129,29.02073516,-91.248,0.007382046,0.463698667,10.67129257,0.0259865,0.80702394,4.785492409,4.465952453,5.189868815,176.5336667,-0.05128435,0.168859673,17.36653345,-13.73546667,NaN,AA
31/12/2014,IQ4291896,0.000517789,0.234544,13.29848591,0.054784101,0.626120376,11.46954152,1.277685445,0.633082653,324.1157,-0.12251793,0.186858129,6.950156842,-27.5924,0.005665981,0.40641,11.3280909,0.0331859,0.761798049,6.456504686,3.668885701,4.050672275,213.429175,-0.069092745,0.173359287,14.7624393,-17.1997,B+,AA
31/03/2015,IQ4291896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004319503,0.392906,12.99306125,0.036194539,0.784554047,6.35595235,2.823022593,4.9748594,241.5167,-0.184850723,0.153582832,16.86664664,-60.3752,B+,AA
30/06/2015,IQ4291896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003191976,0.3662205,13.0252434,0.047370462,0.753091366,7.614134356,1.595664872,3.452171191,255.64755,-0.207059758,0.161005629,17.985446,-59.4202,B+,AA
30/09/2015,IQ4291896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000517789,0.234544,13.29848591,0.054784101,0.626120376,11.46954152,1.277685445,0.633082653,324.1157,-0.12251793,0.186858129,6.950156842,-27.5924,B+,AA
31/12/2015,IQ4291896,0.000640459,0.174091,17.15146281,0.037398781,0.757962137,3.323296036,1.479091088,1.479518646,103.8415,-0.154893115,0.240837195,32.75899899,-154.2208,0.000640459,0.174091,17.15146281,0.037398781,0.757962137,3.323296036,1.479091088,1.479518646,103.8415,-0.154893115,0.240837195,32.75899899,-154.2208,B+,AA
31/03/2016,IQ4291896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000640459,0.174091,17.15146281,0.037398781,0.757962137,3.323296036,1.479091088,1.479518646,103.8415,-0.154893115,0.240837195,32.75899899,-154.2208,B+,AA
30/06/2016,IQ4291896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000640459,0.174091,17.15146281,0.037398781,0.757962137,3.323296036,1.479091088,1.479518646,103.8415,-0.154893115,0.240837195,32.75899899,-154.2208,B+,AA
30/09/2016,IQ4291896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000640459,0.174091,17.15146281,0.037398781,0.757962137,3.323296036,1.479091088,1.479518646,103.8415,-0.154893115,0.240837195,32.75899899,-154.2208,B+,AA
31/12/2016,IQ4291896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA
31/03/2017,IQ4291896,0.008638923,0.366977,6.921589224,0.073285122,0.780682583,9.661426786,1.920344292,0.549829161,37.2783,-0.023249168,0.299385361,-30.27829632,NaN,0.008638923,0.366977,6.921589224,0.073285122,0.780682583,9.661426786,1.920344292,0.549829161,37.2783,-0.023249168,0.299385361,-30.27829632,NaN,B+,AA
30/06/2017,IQ4291896,0.007544474,0.342363,6.858516156,0.101770505,0.750771981,9.050779036,1.400665984,0.461498078,9.5702,-0.174748016,0.312591918,-272.4663102,NaN,0.008091698,0.35467,6.89005269,0.087527814,0.765727282,9.356102911,1.660505138,0.50566362,23.42425,-0.098998592,0.305988639,-151.3723032,NaN,B+,AA
30/09/2017,IQ4291896,0.011455911,0.385117,6.263797413,0.09722909,0.769832634,9.935915074,1.594088732,0.514353051,-1.8761,-0.083302943,0.309822061,-40.9506472,NaN,0.009213103,0.364819,6.681300931,0.090761572,0.767095732,9.549373632,1.638366336,0.508560097,14.9908,-0.093766709,0.307266447,-114.5650846,NaN,B+,AA
30/09/2012,IQ869527,0.007607884,0.27426,1.064220549,0.321807976,0.05291008,37.1671386,1.846788353,5.05597063,26.0069,0.152460146,0.114654175,7.801968879,13.9536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/12/2012,IQ869527,0.00675216,0.237578,1.362894216,0.272040983,0.049754896,32.67144116,2.068013709,5.688894512,8.739,0.132252439,0.117819548,8.105494207,12.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/03/2013,IQ869527,0.006616017,0.231649,1.035118823,0.262569667,0.048668132,32.49618001,2.143663253,5.072888232,-1.942,0.125938174,0.118253871,7.977437831,12.0296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/06/2013,IQ869527,0.007619766,0.253449,1.043167213,0.187251074,0.046047919,36.0076865,3.669969253,5.684244227,-4.4577,0.139254003,0.124855066,8.728726541,14.1768,0.007148957,0.249234,1.1263502,0.260917425,0.049345257,34.58561157,2.432108642,5.3754994,7.08655,0.13747619,0.118895665,8.153406865,13.1225,NaN,AA+
30/09/2013,IQ869527,0.007586513,0.251122,0.908932478,0.168439846,0.044150503,36.77409157,4.230484668,5.742359574,-2.2005,0.135198164,0.125281185,8.531691628,14.7544,0.007143614,0.2434495,1.087528183,0.222575393,0.047155363,34.48734981,3.028032721,5.547096636,0.0347,0.133160695,0.121552418,8.335837552,13.3227,NaN,AA+
31/12/2013,IQ869527,0.005456948,0.179962,1.282684138,0.193507677,0.044950169,27.06377063,2.621678533,6.498350894,-18.5948,0.113678034,0.126715037,8.453127468,12.31,0.006819811,0.2290455,1.067475663,0.202942066,0.045954181,33.08543218,3.166448927,5.749460732,-6.79875,0.128517094,0.12377629,8.422745867,13.3177,NaN,AA+
31/03/2014,IQ869527,0.007261946,0.24149,1.002962531,0.22559286,0.046552005,36.40342492,2.871724154,5.39294419,11.3176,0.138995091,0.124884147,8.287076607,14.0524,0.006981293,0.23150575,1.05943659,0.193697864,0.045425149,34.0622434,3.348464152,5.829474721,-3.48385,0.131781323,0.125433859,8.500155561,13.8234,NaN,AA+
30/06/2014,IQ869527,0.007956918,0.263114,0.88441382,0.199901725,0.044184909,40.75067297,3.724521533,5.483398135,10.7643,0.148796545,0.125030809,8.131800809,15.4196,0.007065581,0.233922,1.019748242,0.196860527,0.044959397,35.24799002,3.362102222,5.779263198,0.32165,0.134166959,0.125477795,8.350924128,14.1341,NaN,AA+
30/09/2014,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006891937,0.228188667,1.05668683,0.206334087,0.045229028,34.73928951,3.072641406,5.791564406,1.162366667,0.133823224,0.125543331,8.290668295,13.92733333,NaN,AA+
31/12/2014,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007609432,0.252302,0.943688176,0.212747293,0.045368457,38.57704895,3.298122843,5.438171163,11.04095,0.143895818,0.124957478,8.209438708,14.736,NaN,AA+
31/03/2015,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007956918,0.263114,0.88441382,0.199901725,0.044184909,40.75067297,3.724521533,5.483398135,10.7643,0.148796545,0.125030809,8.131800809,15.4196,NaN,AA+
30/06/2015,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/09/2015,IQ869527,0.008278341,0.251034,1.790991219,0.102262003,0.077042734,28.90979096,4.338900373,5.534898292,17.3493,0.137237344,0.136173661,9.211685726,16.8404,0.008278341,0.251034,1.790991219,0.102262003,0.077042734,28.90979096,4.338900373,5.534898292,17.3493,0.137237344,0.136173661,9.211685726,16.8404,NaN,AA+
31/12/2015,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008278341,0.251034,1.790991219,0.102262003,0.077042734,28.90979096,4.338900373,5.534898292,17.3493,0.137237344,0.136173661,9.211685726,16.8404,NaN,AA+
31/03/2016,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008278341,0.251034,1.790991219,0.102262003,0.077042734,28.90979096,4.338900373,5.534898292,17.3493,0.137237344,0.136173661,9.211685726,16.8404,NaN,AA+
30/06/2016,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008278341,0.251034,1.790991219,0.102262003,0.077042734,28.90979096,4.338900373,5.534898292,17.3493,0.137237344,0.136173661,9.211685726,16.8404,NaN,AA+
30/09/2016,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/12/2016,IQ869527,0.008688303,0.258381,1.769374287,0.077599214,0.082967106,33.47163227,5.599815077,4.411256322,18.8415,0.142531708,0.139532822,9.365634932,18.6296,0.008688303,0.258381,1.769374287,0.077599214,0.082967106,33.47163227,5.599815077,4.411256322,18.8415,0.142531708,0.139532822,9.365634932,18.6296,NaN,AA+
31/03/2017,IQ869527,0.007513884,0.221708,2.2017282,0.093254008,0.085755977,28.36771552,3.904413623,4.77696814,7.5793,0.126727382,0.140833627,9.362226815,16.8792,0.008101093,0.2400445,1.985551243,0.085426611,0.084361542,30.91967389,4.75211435,4.594112231,13.2104,0.134629545,0.140183224,9.363930874,17.7544,NaN,AA+
30/06/2017,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008101093,0.2400445,1.985551243,0.085426611,0.084361542,30.91967389,4.75211435,4.594112231,13.2104,0.134629545,0.140183224,9.363930874,17.7544,NaN,AA+
30/09/2017,IQ869527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008101093,0.2400445,1.985551243,0.085426611,0.084361542,30.91967389,4.75211435,4.594112231,13.2104,0.134629545,0.140183224,9.363930874,17.7544,NaN,AA+
30/09/2012,IQ314057,0.043607113,0.230731,-0.378356774,0.108082707,0.150155236,232.7498963,16.19129713,1.944790257,123.2613,0.128624535,1.138865368,1.763344532,26.4356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/12/2012,IQ314057,0.037260392,0.216527,-0.509662299,0.135338346,0.152774786,254.7689994,11.49998956,2.157245941,65.2694,0.087604603,1.09814057,1.68897781,16.4576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/03/2013,IQ314057,0.034465427,0.209617,-0.648607155,0.114257327,0.144539384,225.4281109,13.7217111,2.275263484,5.906,0.103878852,1.081065556,1.65344889,18.764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/06/2013,IQ314057,0.033342833,0.206545,-0.764285953,0.117647059,0.139284696,256.6665867,13.39130017,1.912408759,-41.5782,-0.071083691,1.062410943,1.778284556,-12.9932,0.037168941,0.215855,-0.575228045,0.11883136,0.146688526,242.4033983,13.70107449,2.07242711,38.214625,0.062256075,1.095120609,1.721013947,12.166,NaN,AA+
30/09/2013,IQ314057,0.033972714,0.214248,-0.757976026,0.30442035,0.161961367,250.7690437,4.465750093,1.866049243,-12.4598,0.130126183,1.027691476,1.794014298,24.526,0.034760341,0.21173425,-0.670132858,0.167915771,0.149640058,246.9081852,10.76968773,2.052741857,4.28435,0.062631487,1.067327136,1.728681388,11.6886,NaN,AA+
31/12/2013,IQ314057,0.032129302,0.203423,-0.71627816,0.311965812,0.153121319,230.8560446,4.427376197,1.793939394,-2.4155,0.108257805,1.039654495,1.781326495,20.4372,0.033477569,0.20845825,-0.721786823,0.212072637,0.149726692,240.9299464,9.00153439,1.96191522,-12.636875,0.067794787,1.052705618,1.75176856,12.6835,NaN,AA+
31/03/2014,IQ314057,0.028176363,0.199567,-0.810558532,0.050627785,0.161035742,173.8815532,23.64789123,2.216706699,-6.3372,0.101269241,0.966084007,1.748631387,17.294,0.031905303,0.20594575,-0.762274668,0.196165251,0.153850781,228.043307,11.48307942,1.947276024,-15.697675,0.067142384,1.023960231,1.775564184,12.316,NaN,AA+
30/06/2014,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.031426126,0.205746,-0.761604239,0.222337982,0.158706143,218.5022138,10.84700584,1.958898445,-7.070833333,0.113217743,1.011143326,1.774657393,20.7524,NaN,AA+
30/09/2014,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030152833,0.201495,-0.763418346,0.181296798,0.157078531,202.3687989,14.03763371,2.005323046,-4.37635,0.104763523,1.002869251,1.764978941,18.8656,NaN,AA+
31/12/2014,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028176363,0.199567,-0.810558532,0.050627785,0.161035742,173.8815532,23.64789123,2.216706699,-6.3372,0.101269241,0.966084007,1.748631387,17.294,NaN,AA+
31/03/2015,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/06/2015,IQ314057,0.028400105,0.20169,-0.941341439,0.060153584,0.154454402,238.6665,20.31204255,2.619328776,-6.2828,0.108169014,0.935687928,1.64491654,16.7792,0.028400105,0.20169,-0.941341439,0.060153584,0.154454402,238.6665,20.31204255,2.619328776,-6.2828,0.108169014,0.935687928,1.64491654,16.7792,NaN,AA+
30/09/2015,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028400105,0.20169,-0.941341439,0.060153584,0.154454402,238.6665,20.31204255,2.619328776,-6.2828,0.108169014,0.935687928,1.64491654,16.7792,NaN,AA+
31/12/2015,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028400105,0.20169,-0.941341439,0.060153584,0.154454402,238.6665,20.31204255,2.619328776,-6.2828,0.108169014,0.935687928,1.64491654,16.7792,NaN,AA+
31/03/2016,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028400105,0.20169,-0.941341439,0.060153584,0.154454402,238.6665,20.31204255,2.619328776,-6.2828,0.108169014,0.935687928,1.64491654,16.7792,BB+,AA+
30/06/2016,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+,AA+
30/09/2016,IQ314057,0.010341262,0.171404,2.725252732,0.005939237,0.452705963,13.69488908,41.43581826,2.327889768,31.596,-0.077641069,0.649982765,2.692343387,-13.3576,0.010341262,0.171404,2.725252732,0.005939237,0.452705963,13.69488908,41.43581826,2.327889768,31.596,-0.077641069,0.649982765,2.692343387,-13.3576,BB+,AA+
31/12/2016,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010341262,0.171404,2.725252732,0.005939237,0.452705963,13.69488908,41.43581826,2.327889768,31.596,-0.077641069,0.649982765,2.692343387,-13.3576,BB+,AA+
31/03/2017,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010341262,0.171404,2.725252732,0.005939237,0.452705963,13.69488908,41.43581826,2.327889768,31.596,-0.077641069,0.649982765,2.692343387,-13.3576,BB+,AA+
30/06/2017,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010341262,0.171404,2.725252732,0.005939237,0.452705963,13.69488908,41.43581826,2.327889768,31.596,-0.077641069,0.649982765,2.692343387,-13.3576,BB+,AA+
30/09/2017,IQ314057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+,AA+
30/09/2012,IQ364040,0.015691089,0.134531,1.826809608,0.181021788,0.222694057,26.52620893,2.523143778,1.376964579,-21.7189,0.042663938,0.756064951,2.040406293,6.376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+,AA+
31/12/2012,IQ364040,0.008806612,0.116267,2.439755551,0.164937089,0.22960907,14.14172915,2.069600832,1.334872785,-17.6752,-0.206484023,0.67412043,2.075710636,-28.6492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+,AA+
31/03/2013,IQ364040,0.003489768,0.079232,2.875736373,0.16297779,0.224407646,13.09615451,1.478498313,1.543217856,-20.639,-0.017466586,0.68247428,2.186139175,-2.6608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB+,AA+
30/06/2013,IQ364040,0.008976055,0.106302,1.901739727,0.17935277,0.204939938,18.23338848,2.074378255,1.395104895,-34.5427,-0.038619597,0.717267586,2.180148269,-5.9032,0.009240881,0.109083,2.261010315,0.172072359,0.220412678,17.99937027,2.036405295,1.412540029,-23.64395,-0.054976567,0.707481812,2.120601093,-7.7093,BB+,AA+
30/09/2013,IQ364040,0.005199431,0.087206,2.573428065,0.162821268,0.198450965,16.75293357,1.907558416,1.399543576,28.2185,-0.009825383,0.706798841,2.121610016,-1.0992,0.006617967,0.09725175,2.447664929,0.167522229,0.214351905,15.55605143,1.882508954,1.418184778,-11.1596,-0.068098897,0.695165284,2.140902024,-9.5781,BB+,AA+
31/12/2013,IQ364040,0.008111622,0.109532,1.868682872,0.183809694,0.19875699,16.34579802,2.11941617,1.348325738,-18.4547,-0.061819831,0.706913132,2.112124575,-9.9724,0.006444219,0.095568,2.304896759,0.172240381,0.206638885,16.10706865,1.894962788,1.421548016,-11.354475,-0.031932849,0.70336346,2.150005508,-4.9089,BB+,AA+
31/03/2014,IQ364040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007429036,0.101013333,2.114616888,0.175327911,0.200715964,17.11070669,2.03378428,1.380991403,-8.259633333,-0.036754937,0.71032652,2.137960953,-5.658266667,BB+,AA+
30/06/2014,IQ364040,0.008412178,0.089499,2.377242418,0.169552075,0.199209876,19.35234774,2.002147267,1.3369791,24.5295,0.002511592,0.755599755,2.098709406,0.644,0.007241077,0.095412333,2.273117785,0.172061013,0.198805944,17.48369311,2.009707285,1.361616138,11.4311,-0.023044541,0.72310391,2.110814665,-3.475866667,BB+,AA+
30/09/2014,IQ364040,0.009214686,0.094931,2.322202398,0.200411523,0.210140959,22.54414647,1.738517342,1.32239501,11.2084,0.001096327,0.771266323,2.115734905,0.3076,0.008579495,0.097987333,2.189375896,0.184591097,0.202702608,19.41409741,1.95336026,1.335899949,5.761066667,-0.01940397,0.74459307,2.108856295,-3.006933333,BB+,AA+
31/12/2014,IQ364040,0.007531836,0.095123,2.240048871,0.127046496,0.200153258,17.04294669,2.824723123,1.328267765,-20.3845,-0.051006783,0.755119531,2.196169176,-7.97,0.008386234,0.093184333,2.313164562,0.165670031,0.203168031,19.6464803,2.188462577,1.329213958,5.1178,-0.015799621,0.76066187,2.136871162,-2.339466667,BB+,AA+
31/03/2015,IQ364040,0.006450738,0.0805,3.020321495,0.125649869,0.219471966,17.0650031,2.258089308,1.324017329,-21.4368,-0.042528333,0.773546324,2.31120917,-6.9012,0.00790236,0.09001325,2.489953796,0.155664991,0.207244015,19.001111,2.20586926,1.327914801,-1.52085,-0.022481799,0.763882983,2.180455664,-3.4799,BB,AA+
30/06/2015,IQ364040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00773242,0.090184667,2.527524255,0.151035963,0.209922061,18.88403209,2.273776591,1.324893368,-10.2043,-0.03081293,0.766644059,2.207704417,-4.854533333,BB,AA+
30/09/2015,IQ364040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006991287,0.0878115,2.630185183,0.126348183,0.209812612,17.05397489,2.541406215,1.326142547,-20.91065,-0.046767558,0.764332928,2.253689173,-7.4356,BB,AA+
31/12/2015,IQ364040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006450738,0.0805,3.020321495,0.125649869,0.219471966,17.0650031,2.258089308,1.324017329,-21.4368,-0.042528333,0.773546324,2.31120917,-6.9012,BB,AA+
31/03/2016,IQ364040,0.003592001,0.069184,4.673426914,0.192303883,0.263744302,11.16863152,0.954928062,1.195121951,-32.7286,-0.031047093,0.700061391,2.753029595,-6.1248,0.003592001,0.069184,4.673426914,0.192303883,0.263744302,11.16863152,0.954928062,1.195121951,-32.7286,-0.031047093,0.700061391,2.753029595,-6.1248,BB,AA+
30/06/2016,IQ364040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003592001,0.069184,4.673426914,0.192303883,0.263744302,11.16863152,0.954928062,1.195121951,-32.7286,-0.031047093,0.700061391,2.753029595,-6.1248,BB,AA+
30/09/2016,IQ364040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003592001,0.069184,4.673426914,0.192303883,0.263744302,11.16863152,0.954928062,1.195121951,-32.7286,-0.031047093,0.700061391,2.753029595,-6.1248,BB,AA+
31/12/2016,IQ364040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003592001,0.069184,4.673426914,0.192303883,0.263744302,11.16863152,0.954928062,1.195121951,-32.7286,-0.031047093,0.700061391,2.753029595,-6.1248,BB,AA+
31/03/2017,IQ364040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB,AA+
