Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,Ratio27,Ratio28,Ratio29,Ratio30,IssuerRating,SovereignRating
30/06/2016,BASE:BHIP,7.042427648,0.287751466,1.018277484,0.022105515,0.018073818,0.13266234,0.761392204,0.376727321,1.4236,0.090632613,0.159670133,10.0256,0.185394577,1.276213764,0.50721844,7.142990796,0.287630828,1.003940781,0.022243187,0.015503108,0.13168387,0.695600753,0.444557815,2.9088,0.156080423,0.172787304,20.8387,0.212269157,1.093332301,0.568096903,B-,B-
30/09/2016,BASE:BHIP,7.184541902,0.279485159,1.041927256,0.022629009,0.016229003,0.115087107,0.797987718,0.411281627,0.9212,0.062279019,0.139558206,6.6184,0.25763601,1.235862912,0.48117383,7.157871275,0.290171415,1.000469919,0.022334253,0.017108395,0.129536801,0.718171495,0.438963068,2.5136,0.13510647,0.16661931,18.0366,0.217694241,1.142163178,0.532947077,B-,B-
31/12/2016,BASE:BHIP,7.973333333,0.248624068,0.933910461,0.024445399,0.018183988,0.111315018,0.781656708,0.479052637,1.29,0.081792143,0.148045746,10.2856,0.175423595,1.482318071,0.407449181,7.352492178,0.28075525,0.998112168,0.023021469,0.017512808,0.116075826,0.769418301,0.448323002,1.4653,0.093439309,0.150695034,10.7453,0.218305243,1.254112839,0.486045364,B-,B-
31/03/2017,BASE:BHIP,8.44912341,0.258551081,1.071314946,0.026003293,0.034042838,0.100290365,0.742857533,0.594647054,2.3272,0.109972751,0.182547061,19.6628,0.313547336,1.465187821,0.390879309,7.662356573,0.268602943,1.016357537,0.023795804,0.021632412,0.114838708,0.770973541,0.46542716,1.4905,0.086169131,0.157455286,11.6481,0.233000379,1.364895642,0.44668019,B-,B-
30/06/2017,BASE:BHIP,8.203759506,0.243758325,1.032287847,0.025006305,0.026027254,0.112873283,0.650394287,0.426862646,2.7876,0.177240038,0.158520186,22.8688,0.200479741,1.621768083,0.407621441,7.952689538,0.257604658,1.019860128,0.024521001,0.023620771,0.109891443,0.743224061,0.477960991,1.8315,0.107820988,0.1571678,14.8589,0.236771671,1.451284222,0.42178094,B,B
30/09/2017,BASE:BHIP,7.667669521,0.25498948,1.063436697,0.027047653,0.020292777,0.129147282,0.694171803,0.405810459,3.4568,0.203015135,0.169998075,26.5056,0.198824293,1.668804627,0.408527855,8.073471443,0.251480738,1.025237488,0.025625662,0.024636714,0.113406487,0.717270083,0.476593199,2.4654,0.143005017,0.164777767,19.8307,0.222068741,1.55951965,0.403619446,B,B
31/12/2017,BASE:BHIP,7.844203822,0.25022419,1.096176575,0.032964774,0.045850819,0.142498101,0.624678107,0.390208564,3.14,0.166352746,0.174566791,24.6308,0.264455647,1.771721556,0.359403538,8.041189065,0.251880769,1.065804016,0.027755506,0.031553422,0.121202258,0.678025433,0.454382181,2.9279,0.164145167,0.171408028,23.417,0.244326754,1.631870522,0.391608036,B+,B+
31/03/2018,BASE:BHIP,8.327108906,0.249285671,1.118949952,0.038385096,0.036453398,0.059058826,0.663499047,0.748111011,3.0632,0.155828431,0.185563168,25.5076,0.28801158,1.789939249,0.357179606,8.010685439,0.249564416,1.077712768,0.030850957,0.032156062,0.110894373,0.658185811,0.49274817,3.1119,0.175609087,0.172162055,24.8782,0.237942815,1.713058379,0.38318311,B+,B+
30/09/2012,BASE:BMA,8.415246535,0.224892493,0.859390102,0.026746095,0.011249939,NaN,0.491068916,0.36565517,3.5208,0.264069292,0.130949421,29.6284,0.09595716,0.850991116,0.816615982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B
31/12/2012,BASE:BMA,7.951897321,0.223701033,0.898973509,0.027985467,0.023823351,0.125815431,0.580302952,0.340881997,3.584,0.262493629,0.136819875,28.4996,0.05705304,0.886873223,0.864720894,8.183571928,0.224296763,0.879181806,0.027365781,0.017536645,0.125815431,0.535685934,0.353268583,3.5524,0.26328146,0.133884648,29.064,0.0765051,0.86893217,0.840668438,NaN,B-
31/03/2013,BASE:BMA,7.664407874,0.227610887,0.868465931,0.027315554,0.012314645,0.131320016,0.509621091,0.330215265,3.7188,0.26507331,0.135446199,28.5024,0.056580349,0.863041373,0.867868832,8.010517243,0.225401471,0.875609847,0.027349039,0.015795978,0.128567724,0.526997653,0.345584144,3.607866667,0.263878744,0.134405165,28.8768,0.069863516,0.866968571,0.849735236,NaN,B-
30/06/2013,BASE:BMA,7.578381437,0.232924817,0.903844107,0.02739704,0.012139778,0.124016563,0.534208172,0.366012039,3.534,0.250502526,0.138144958,26.782,0.084951006,0.886319068,0.844999433,7.902483292,0.227282308,0.882668412,0.027361039,0.014881928,0.12705067,0.528800283,0.350691118,3.5894,0.260534689,0.135340113,28.3531,0.073635389,0.871806195,0.848551285,NaN,B-
30/09/2013,BASE:BMA,7.411088768,0.232784429,0.908685632,0.026476667,0.014032843,0.144860212,0.485188191,0.33359748,4.1772,0.262585233,0.15481461,30.9576,0.068680798,0.903024771,0.847759565,7.65144385,0.229255292,0.894992295,0.027293682,0.015577654,0.131503056,0.527330101,0.342676695,3.7535,0.260163675,0.141306411,28.6854,0.066816298,0.884814609,0.856337181,NaN,CCC
31/12/2013,BASE:BMA,7.059777348,0.243805059,0.903843176,0.025401731,0.014133418,0.148593948,0.432689338,0.379528456,6.6112,0.38108681,0.169735428,46.6736,0.047666201,0.922970209,0.852677831,7.428413857,0.234281298,0.896209712,0.026647748,0.013155171,0.137197685,0.490426698,0.35233831,4.5103,0.28981197,0.149535299,33.2289,0.064469588,0.893838855,0.853326415,NaN,CCC
31/03/2014,BASE:BMA,6.86157875,0.271524583,0.910391978,0.026269311,0.012243984,0.157914707,0.379315395,0.444999669,7.4844,0.368635776,0.189723037,51.3548,0.117709635,0.866647269,0.797429225,7.227706576,0.245259722,0.906691223,0.026386187,0.013137506,0.143846358,0.457850274,0.381034411,5.4517,0.315702586,0.163104508,38.942,0.07975191,0.894740329,0.835716514,NaN,CCC
30/06/2014,BASE:BMA,7.089587915,0.272681235,0.984882797,0.027411931,0.014606306,0.143465148,0.505534086,0.27200851,4.1836,0.285849923,0.14172394,29.66,0.214266148,0.802346726,0.809612274,7.105508195,0.255198826,0.926950896,0.02638991,0.013754138,0.148708504,0.450681753,0.357533529,5.6141,0.324539435,0.163999254,39.6615,0.112080695,0.873747244,0.826869724,NaN,CCC
30/09/2014,BASE:BMA,6.927380865,0.28542824,0.970887955,0.026321873,0.012194518,0.162666782,0.449104683,0.262064311,5.4476,0.324016851,0.168282376,37.7376,0.166930259,0.804893476,0.854825772,6.984581219,0.268359779,0.942501477,0.026351211,0.013294557,0.153160146,0.441660876,0.339650237,5.9317,0.33989734,0.167366195,41.3565,0.136643061,0.84921442,0.828636275,NaN,CCC
31/12/2014,BASE:BMA,6.539890571,0.285913312,0.90629186,0.026643609,0.016035451,0.154461661,0.618141507,0.261319487,3.1436,0.206158207,0.150187516,20.5588,0.112488508,0.822004916,0.857234592,6.854609525,0.278886843,0.943113647,0.026661681,0.013770065,0.154627075,0.488023918,0.310097994,5.0648,0.296165189,0.162479217,34.8278,0.152848637,0.823973097,0.829775466,NaN,CCC
31/03/2015,BASE:BMA,6.448408266,0.287114421,0.994506247,0.025964045,0.015484754,0.206614592,0.472411206,0.207629756,5.7296,0.29863942,0.184054492,36.9468,0.165096,0.839327259,0.840950515,6.751316904,0.282784302,0.964142215,0.026585364,0.014580257,0.166802046,0.511297871,0.250755516,4.6261,0.2786661,0.161062081,31.2258,0.164695229,0.817143094,0.840655788,NaN,CCC
30/06/2015,BASE:BMA,6.622364803,0.273067689,1.021560409,0.026024105,0.018715366,0.145521672,0.530434563,0.271353877,3.9276,0.253122462,0.149565127,26.01,0.197864748,0.815901428,0.853133766,6.634511126,0.282880915,0.973311618,0.026238408,0.015607522,0.167316177,0.51752299,0.250591858,4.5621,0.270484235,0.163022378,30.3133,0.160594879,0.82053177,0.851536161,NaN,CCC
30/09/2015,BASE:BMA,6.815431539,0.268303112,1.031219985,0.023793668,0.010528575,0.164446761,0.509122395,0.242013045,4.8524,0.281116525,0.165758533,33.0712,0.199077305,0.833881407,0.843358174,6.606523795,0.278599633,0.988394625,0.025606357,0.015191036,0.167761171,0.532527418,0.245579041,4.4133,0.259759154,0.162391417,29.1467,0.16863164,0.827778753,0.848669262,NaN,CCC
31/12/2015,BASE:BMA,6.677794125,0.27600664,0.949040726,0.023668769,0.020625363,0.196424856,0.414918748,0.262216289,7.8844,0.389403917,0.193459524,52.6504,0.120925299,0.836665876,0.852349002,6.640999683,0.276122965,0.999081842,0.024862647,0.016338515,0.17825197,0.481721728,0.245803242,5.5985,0.305570581,0.173209419,37.1696,0.170740838,0.831443993,0.847447864,NaN,CCC
31/03/2016,BASE:BMA,6.52882147,0.30597958,0.811532436,0.024295496,0.010841204,0.183881422,0.480124363,0.243985274,5.142,0.313510269,0.156402555,33.5712,0.082233172,0.761592837,0.847049214,6.661102984,0.280839255,0.953338389,0.024445509,0.015177627,0.172568678,0.483650017,0.254892121,5.4516,0.309288293,0.166296435,36.3257,0.150025131,0.812010387,0.848972539,NaN,CCC
30/06/2016,BASE:BMA,6.63591323,0.286712202,0.918260495,0.023771261,0.015711274,0.222263687,0.437124236,0.166868392,5.9744,0.333133987,0.170739865,39.6456,0.149574619,0.799848306,0.82545421,6.664490091,0.284250383,0.92751341,0.023882298,0.014426604,0.191754182,0.460322436,0.22877075,5.9633,0.329291175,0.171590119,39.7346,0.137952599,0.807997107,0.84205265,NaN,B-
30/09/2016,BASE:BMA,6.701504546,0.286878172,0.847527172,0.023159909,0.012540228,0.192242863,0.483829412,0.193413295,4.9716,0.304194297,0.158180143,33.3172,0.090562868,0.771727114,0.870070013,6.636008343,0.288894148,0.881590207,0.023723859,0.014929517,0.198703207,0.45399919,0.216620813,5.9931,0.335060618,0.169695522,39.7961,0.110823989,0.792458533,0.84873061,NaN,B-
31/12/2016,BASE:BMA,6.806971195,0.270594449,0.882548765,0.020577912,0.015619353,0.192907411,0.50147189,0.182589065,4.6936,0.294205882,0.150161291,31.9492,0.114092578,0.801047945,0.838596266,6.66830261,0.2875411,0.864967217,0.022951144,0.013678015,0.197823846,0.475637475,0.196714006,5.1954,0.311261109,0.158870964,34.6208,0.109115809,0.783554051,0.845292426,NaN,B-
31/03/2017,BASE:BMA,6.945872801,0.274286861,0.911794922,0.021511345,0.015247223,0.183047762,0.547641467,0.329406262,5.0252,0.261751642,0.185091571,34.9044,0.146223827,0.830727805,0.801960541,6.772565443,0.279617921,0.890032839,0.022255107,0.014779519,0.197615431,0.492516751,0.218069254,5.1662,0.298321452,0.166043218,34.9541,0.125113473,0.800837793,0.834020258,NaN,B-
30/06/2017,BASE:BMA,5.911056854,0.358413886,0.895703567,0.021801816,0.017397088,0.177155948,0.463423681,0.237338105,4.5872,0.286709818,0.151155976,27.1152,0.095495123,0.867922324,0.8105875,6.591351349,0.297543342,0.884393606,0.021762745,0.015200973,0.186338496,0.499091612,0.235686682,4.8194,0.28671541,0.161147245,31.8215,0.111593599,0.817856297,0.83030358,NaN,B
30/09/2017,BASE:BMA,5.171084337,0.353373595,1.006163542,0.020421667,0.014822234,0.176245937,0.406745282,0.229498285,5.312,0.328958151,0.154212502,27.4688,0.15780524,0.889582206,0.818488776,6.208746297,0.314167198,0.924052699,0.021078185,0.015771475,0.182339265,0.47982058,0.244707929,4.9045,0.292906373,0.160155335,30.3594,0.128404192,0.84732007,0.817408271,NaN,B
31/12/2017,BASE:BMA,5.152572359,0.345591516,1.045718193,0.020006967,0.021399123,0.182419787,0.407230893,0.183360352,5.6524,0.33562004,0.161697212,29.1244,0.170124211,0.927201995,0.792816015,5.795146588,0.332916465,0.964845056,0.020935449,0.017216417,0.179717359,0.456260331,0.244900751,5.1442,0.303259913,0.163039315,29.6532,0.1424121,0.878858582,0.805963208,NaN,B+
31/03/2018,BASE:BMA,4.8700518,0.354276861,1.073969178,0.020094345,0.015060452,0.183399861,0.490143188,0.296970892,6.2548,0.315570361,0.195031254,30.4612,0.106597737,1.007057826,0.824273818,5.276191338,0.352913965,1.00538862,0.020581198,0.017169724,0.179805383,0.441885761,0.236791908,5.4516,0.316714592,0.165524236,28.5424,0.132505578,0.922941088,0.811541527,NaN,B+
30/09/2012,BASE:BPAT,7.12017612,0.22570965,1.018128234,0.027079397,0.03648958,NaN,0.382032274,0.280007759,4.6332,0.258156774,0.171918111,32.9892,0.076683527,1.009866826,0.812079671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B,B
31/12/2012,BASE:BPAT,7.607247477,0.211549905,1.003019376,0.028048512,0.020769189,0.114541086,0.443601191,0.375018927,3.6868,0.261873735,0.12864746,28.0464,0.079360511,0.971867852,0.796135163,7.363711799,0.218629778,1.010573805,0.027563954,0.028629384,0.114541086,0.412816733,0.327513343,4.16,0.260015255,0.150282785,30.5178,0.078022019,0.990867339,0.804107417,B-,B-
31/03/2013,BASE:BPAT,7.831134565,0.226144851,1.008388304,0.02945404,0.007090901,0.101439262,0.515730819,0.360824272,3.3352,0.273294672,0.121267812,26.1184,0.114788516,0.933878934,0.820915568,7.519519387,0.221134802,1.009845305,0.028193983,0.02144989,0.107990174,0.447121428,0.338616986,3.885066667,0.264441727,0.140611127,29.05133333,0.090277518,0.971871204,0.809710134,B-,B-
30/06/2013,BASE:BPAT,7.313407664,0.233097558,1.025231029,0.032383564,0.020229162,0.102687314,0.388507601,0.410999151,4.2692,0.310493258,0.13790186,31.2224,0.086601532,0.986697534,0.839037643,7.467991457,0.224125491,1.013691736,0.029241378,0.021144708,0.106222554,0.432467971,0.356712527,3.9811,0.27595461,0.13993381,29.5941,0.089358522,0.975577786,0.817042011,B-,B-
30/09/2013,BASE:BPAT,7.015866656,0.230380965,1.024985087,0.034555738,0.032488548,0.118217005,0.365446682,0.460031161,4.9916,0.289455782,0.165284716,35.0204,0.051518589,1.038634927,0.817669768,7.441914091,0.225293319,1.015405949,0.031110463,0.02014445,0.109221167,0.428321573,0.401718378,4.0707,0.283779362,0.138275462,30.1019,0.083067287,0.982769812,0.818439535,CCC,CCC
31/12/2013,BASE:BPAT,7.018895985,0.245108846,1.008896787,0.043015254,0.05022161,0.115751928,0.318425343,0.521714496,4.5724,0.24432577,0.17980179,32.0932,0.062943321,1.013795481,0.81027291,7.294826217,0.233683055,1.016875302,0.034852149,0.027507555,0.109523877,0.397027611,0.43839227,4.2921,0.279392371,0.151064045,31.1136,0.07896299,0.993251719,0.821973972,CCC,CCC
31/03/2014,BASE:BPAT,6.862096613,0.276428075,1.07661476,0.043228796,0.009892515,0.120883757,0.300086146,0.597226823,9.978,0.428359262,0.218917502,68.47,0.146196634,0.953889602,0.785117991,7.052566729,0.246253861,1.033931916,0.038295838,0.028207959,0.114385001,0.343116443,0.497492908,5.9528,0.318158518,0.175476467,41.7015,0.086815019,0.998254386,0.813024578,CCC,CCC
30/06/2014,BASE:BPAT,6.738390929,0.276806606,1.084355509,0.04457255,0.014133329,0.129040534,0.436932488,0.263457181,4.4448,0.320570265,0.138986977,29.9508,0.161290558,0.946108002,0.791548416,6.908812545,0.257181123,1.048713036,0.041343084,0.026684001,0.120973306,0.355222665,0.460607415,5.9967,0.32067777,0.175747747,41.3836,0.105487275,0.988107003,0.801152271,CCC,CCC
30/09/2014,BASE:BPAT,6.696808511,0.276969084,1.089554827,0.043834546,0.015184285,0.137265367,0.407050114,0.260480319,4.8128,0.321239191,0.145085001,32.2304,0.169378704,0.933828092,0.813322249,6.829048009,0.268828153,1.064855471,0.043662787,0.022357935,0.125735396,0.365623523,0.410719705,5.952,0.328623622,0.170697818,40.6861,0.134952304,0.961905294,0.800065391,CCC,CCC
31/12/2014,BASE:BPAT,6.558217368,0.287264963,1.088631782,0.044466549,0.018159076,0.133410557,0.484542974,0.263011272,4.5416,0.312018406,0.142143058,29.7848,0.157990459,0.94291992,0.797855636,6.713878355,0.279367182,1.08478922,0.04402561,0.014342301,0.130150053,0.40715293,0.346043899,5.9443,0.345546781,0.161283135,40.109,0.158714089,0.944186404,0.796961073,CCC,CCC
31/03/2015,BASE:BPAT,6.396900022,0.312156898,1.109681487,0.043743845,0.008177465,0.164992599,0.445675667,0.211146398,5.4452,0.327530216,0.161127234,34.8324,0.206645945,0.878260646,0.796630633,6.597579207,0.288299388,1.093055901,0.044154373,0.013913539,0.141177264,0.443550311,0.249523793,4.8111,0.320339519,0.146835568,31.6996,0.173826417,0.925279165,0.799839233,CCC,CCC
30/06/2015,BASE:BPAT,7.141773125,0.275024365,1.196433538,0.041227768,0.009824023,0.12237771,0.498949125,0.290666253,4.1644,0.291779014,0.132476139,29.7412,0.321673774,0.793962541,0.766463692,6.698424756,0.287853828,1.121075409,0.043318177,0.012836212,0.139511558,0.45905447,0.256326061,4.741,0.313141707,0.145207858,31.6472,0.213922221,0.8872428,0.793568053,CCC,CCC
30/09/2015,BASE:BPAT,7.706922946,0.257597558,1.136631077,0.038646364,0.020805417,0.140693655,0.439226513,0.259339466,4.7032,0.293803064,0.159232231,36.2472,0.215068613,0.924080526,0.770799105,6.950953365,0.283010946,1.132844471,0.042021132,0.014241495,0.14036863,0.46709857,0.256040847,4.7136,0.306282675,0.148744665,32.6514,0.225344698,0.884805908,0.782937267,CCC,CCC
31/12/2015,BASE:BPAT,7.726141079,0.254023525,1.093427209,0.035696305,0.007257434,0.120576639,0.485710694,0.357041107,5.2056,0.336532659,0.14207514,40.2192,0.247669709,0.845842254,0.772570879,7.242934293,0.274700587,1.134043328,0.039828571,0.011516085,0.137160151,0.4673905,0.279548306,4.8796,0.312411238,0.148727686,35.26,0.24776451,0.860536492,0.776616077,CCC,CCC
31/03/2016,BASE:BPAT,7.589090024,0.282153725,1.054628574,0.035265349,-0.00204808,0.135681844,0.48755907,0.275338466,4.9276,0.327403127,0.151415866,37.396,0.225892948,0.809121369,0.806542811,7.540981793,0.267199793,1.1202801,0.037708946,0.008959698,0.129832462,0.47786135,0.295596323,4.7502,0.312379466,0.146299844,35.9009,0.252576261,0.843251673,0.779094122,B-,CCC
30/06/2016,BASE:BPAT,6.950701074,0.264614683,1.083031215,0.032351444,0.011510213,0.163825061,0.449827831,0.226493009,5.3632,0.320565778,0.165920205,37.278,0.15085883,0.948005054,0.794564193,7.493213781,0.264597373,1.091929519,0.035489865,0.009381246,0.1401943,0.465581027,0.279553012,5.0499,0.319576157,0.15466086,37.7851,0.209872525,0.881762301,0.786119247,B-,B-
30/09/2016,BASE:BPAT,7.256032782,0.234964907,1.073565655,0.031874516,0.011167126,0.151466856,0.451016204,0.265380413,5.2712,0.322041025,0.158715723,38.248,0.168331819,0.918785491,0.782479137,7.38049124,0.25893921,1.076163163,0.033796903,0.006971673,0.1428876,0.46852845,0.281063249,5.1919,0.326635647,0.154531733,38.2853,0.198188326,0.880438542,0.789039255,B-,B-
31/12/2016,BASE:BPAT,7.823681656,0.23307827,1.060695867,0.030321578,0.012675372,0.138605386,0.500582964,0.255621443,4.9456,0.328926528,0.143857369,38.6928,0.186048982,0.880469987,0.823779441,7.404876384,0.253702896,1.067980328,0.032453222,0.008326158,0.147394787,0.472246517,0.255708333,5.1269,0.324734114,0.15497729,37.9037,0.182783145,0.889095475,0.801841395,B-,B-
31/03/2017,BASE:BPAT,7.547100144,0.251067096,1.041186914,0.032008735,0.010671953,0.140140642,0.600796242,0.401155517,4.4416,0.238161016,0.18526849,33.5212,0.151588455,0.898582975,0.804769707,7.394378914,0.245931239,1.064619913,0.031639068,0.011506166,0.148509486,0.500555811,0.287162596,5.0054,0.302423586,0.163440447,36.935,0.164207021,0.911460877,0.801398119,B-,B-
30/06/2017,BASE:BPAT,8.642612721,0.219456156,1.281453415,0.032532633,0.013913634,0.108496221,0.47359666,0.407469077,3.9744,0.26643879,0.133415561,34.3492,0.315067658,0.875875873,0.671953564,7.817356826,0.234641607,1.114225463,0.031684366,0.012107021,0.134677276,0.506498018,0.332406613,4.6582,0.288891839,0.155314286,36.2028,0.205259228,0.893428581,0.770745462,B,B
30/09/2017,BASE:BPAT,9.1745434,0.223122137,1.088918834,0.031945027,0.013272421,0.118033408,0.480079736,0.274320789,4.2488,0.312565595,0.142533142,38.9808,0.19842487,0.897974101,0.793253269,8.296984481,0.231680914,1.118063758,0.031701993,0.012633345,0.126318914,0.513763901,0.334641706,4.4026,0.286522982,0.151268641,36.386,0.212782491,0.888225734,0.773438995,B,B
31/12/2017,BASE:BPAT,8.556388987,0.207220023,1.099390652,0.030338886,0.02281596,0.136091468,0.435184883,0.220461483,4.5328,0.314936384,0.134257956,38.7844,0.177504869,0.919613113,0.793404445,8.480161313,0.225216353,1.127737454,0.03170632,0.015168492,0.125690435,0.49741438,0.325851716,4.2994,0.283025446,0.148868787,36.4089,0.210646463,0.898011516,0.765845246,B+,B+
31/03/2018,BASE:BPAT,7.837808912,0.239535062,1.11120961,0.032088105,0.01365452,0.129119486,0.583623359,0.365425076,4.1112,0.244084703,0.170666352,32.2228,0.151233695,1.007040402,0.787248541,8.552838505,0.222333344,1.145243128,0.031726163,0.015914134,0.122935146,0.49312116,0.316919106,4.2168,0.284506368,0.145218253,36.0843,0.210557773,0.925125872,0.761464955,B+,B+
30/09/2012,BASE:BRIO,8.123112768,0.213230939,0.952734318,0.016502004,0.028143542,NaN,0.438377217,0.395014912,4.292,0.28417225,0.149733617,34.8644,0.080716773,0.858603444,0.864064665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B
31/12/2012,BASE:BRIO,7.908828923,0.214919109,0.929219103,0.016597943,0.02272058,0.125134365,0.440680976,0.383187323,4.5804,0.312182753,0.139450381,36.2256,0.08544549,0.832131775,0.870527635,8.015970846,0.214075024,0.94097671,0.016549973,0.025432061,0.125134365,0.439529097,0.389101118,4.4362,0.298177501,0.144591999,35.545,0.083081131,0.845367609,0.86729615,NaN,B-
31/03/2013,BASE:BRIO,7.917001954,0.218248462,0.920701907,0.018030057,0.030567949,0.131138021,0.473200666,0.35129162,3.4796,0.240224557,0.140779838,27.548,0.080225508,0.840033893,0.864869355,7.982981215,0.21546617,0.934218443,0.017043335,0.027144024,0.128136193,0.450752953,0.376497952,4.117333333,0.278859853,0.143321279,32.87933333,0.082129257,0.843589704,0.866487218,NaN,B-
30/06/2013,BASE:BRIO,7.783977773,0.216091915,0.916715629,0.016981283,0.02604347,0.118485544,0.490326483,0.395593074,3.4552,0.246221603,0.137286718,26.8952,0.064831634,0.860107005,0.871814213,7.933230355,0.215622606,0.929842739,0.017027822,0.026868885,0.12491931,0.460646336,0.381271733,3.9518,0.270700291,0.141812639,31.3833,0.077804851,0.847719029,0.867818967,NaN,B-
30/09/2013,BASE:BRIO,7.753991497,0.217438259,0.925515426,0.017854317,0.033235467,0.13428952,0.413471612,0.369804276,4.234,0.27557401,0.146624388,32.8304,0.082549683,0.869705067,0.846605707,7.840950037,0.216674436,0.923038017,0.0173659,0.028141866,0.127261863,0.454419935,0.374969073,3.9373,0.268550731,0.141035331,30.8748,0.078263079,0.850494435,0.863454228,NaN,CCC
31/12/2013,BASE:BRIO,7.843301312,0.214399646,0.920263033,0.017472705,0.02795433,0.122446304,0.452195407,0.389251817,3.8724,0.268586067,0.138299432,30.3724,0.069718574,0.861331379,0.857209968,7.824568134,0.216544571,0.920798999,0.017584591,0.029450304,0.126589847,0.457298542,0.376485197,3.7603,0.257651559,0.140747594,29.4115,0.07433135,0.857794336,0.860124811,NaN,CCC
31/03/2014,BASE:BRIO,8.006062466,0.226776892,0.990284837,0.021833705,0.04635758,0.137132243,0.406843954,0.442581812,5.2124,0.286803888,0.172487861,41.7308,0.160139499,0.839231857,0.816039726,7.846833262,0.218676678,0.938194731,0.018535503,0.033397712,0.128088403,0.440709364,0.399307745,4.1935,0.269296392,0.1486746,32.9572,0.094309848,0.857593827,0.847917403,NaN,CCC
30/06/2014,BASE:BRIO,8.09871134,0.233403051,1.0029298,0.021775358,0.022903236,0.124232869,0.497463582,0.261142507,3.104,0.239203929,0.126218656,25.1384,0.197010246,0.825617887,0.809233661,7.925516654,0.223004462,0.959748274,0.019734022,0.032612653,0.129525234,0.442493639,0.365695103,4.1057,0.267541974,0.145907584,32.518,0.1273545,0.848971547,0.832272265,NaN,CCC
30/09/2014,BASE:BRIO,8.111970339,0.247022788,1.017654715,0.0228038,0.050006767,0.130249389,0.37989291,0.31174786,3.776,0.253780736,0.142676939,30.6308,0.242466757,0.80417611,0.775918,8.015011364,0.230400595,0.982783096,0.020971392,0.036805478,0.128515201,0.434098963,0.351180999,3.9912,0.262093655,0.144920722,31.9681,0.167333769,0.832589308,0.814600339,NaN,CCC
31/12/2014,BASE:BRIO,8.062975779,0.235445527,0.957433452,0.020974149,0.011517718,0.144040376,0.570844343,0.207203178,3.468,0.252488171,0.134048583,27.9624,0.139799043,0.804277037,0.830230777,8.069929981,0.235662065,0.992075701,0.021846753,0.032696325,0.133913719,0.463761198,0.305668839,3.8901,0.258069181,0.14385801,31.3656,0.184853886,0.818325722,0.807855541,NaN,CCC
31/03/2015,BASE:BRIO,8.11743398,0.234863091,1.008867633,0.020406448,0.019049165,0.144520421,0.569762416,0.260648857,3.4232,0.232787056,0.139964707,27.7876,0.212334735,0.795204348,0.809663909,8.097772859,0.237683614,0.9967214,0.021489939,0.025869222,0.135760764,0.504490813,0.260185601,3.4428,0.244564973,0.135727221,27.8798,0.197902695,0.807318845,0.806261587,NaN,CCC
30/06/2015,BASE:BRIO,8.303664921,0.229273344,1.032031595,0.01991533,0.016835373,0.117395134,0.538635297,0.286029944,3.2852,0.251866591,0.125282298,27.2792,0.236018479,0.791461474,0.819965905,8.149011255,0.236651187,1.003996849,0.021024932,0.024352256,0.13405133,0.514783742,0.26640746,3.4881,0.247730639,0.135493132,28.415,0.207654754,0.798779742,0.808944648,NaN,CCC
30/09/2015,BASE:BRIO,8.309003291,0.216284891,1.00318254,0.017309258,0.01245981,0.126041207,0.555078049,0.273573397,3.4032,0.247034283,0.133845053,28.2772,0.173046529,0.844108939,0.820071088,8.198269493,0.228966713,1.000378805,0.019651296,0.014965517,0.132999284,0.558580026,0.256863844,3.3949,0.246044025,0.13328516,27.8266,0.190299697,0.808762949,0.81998292,NaN,CCC
31/12/2015,BASE:BRIO,8.899674828,0.209155506,0.903671521,0.016485115,0.008270841,0.124852912,0.547388542,0.276806971,4.1824,0.331980494,0.113004515,37.222,0.141349602,0.76507603,0.799920666,8.407444255,0.222394208,0.986938322,0.018529038,0.014153797,0.128202418,0.552716076,0.274264792,3.5735,0.265917106,0.128024143,30.1415,0.190687336,0.798962698,0.812405392,NaN,CCC
31/03/2016,BASE:BRIO,9.6854083,0.218741374,0.957642469,0.017272841,0.0141203,0.087648019,0.638663564,0.387646666,2.0916,0.19920711,0.100389593,20.258,0.272028928,0.689097028,0.81116056,8.799437835,0.218363779,0.974132031,0.017745636,0.012921581,0.113984318,0.569941363,0.306014244,3.2406,0.25752212,0.118130365,28.2591,0.205610884,0.772435868,0.812779555,NaN,CCC
30/06/2016,BASE:BRIO,9.420422621,0.212118958,0.856683536,0.016310221,0.016075538,0.101467603,0.606613945,0.48489281,3.2748,0.228405889,0.144581193,30.85,0.112770998,0.75969746,0.840820753,9.07862726,0.214075182,0.930295017,0.016844359,0.012731622,0.110002435,0.586936025,0.355729961,3.238,0.251656944,0.122955089,29.1518,0.174799014,0.764494864,0.817993267,NaN,B-
