Fecha,Ticker,Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Test,Rating Predicc
30/06/2017,IQ25090458,0.009845587,0.009164831,0.325556,0.32655125,-0.045655672,-0.060689204000000004,-40.2776,-99.2119,20.16217074,38.6245341,5.408728637,5.669024781,0.8287765029999999,0.83223081,9.123519579,8.551292637000001,3.3851,-8.080225,0.469566039,0.448195801,0.7549275129999999,0.7470416990000001,B+,B+
31/03/2017,IQ881155,0.0024337070000000002,0.0024337070000000002,0.32637,0.32637,-0.148825065,-0.148825065,-3.676,-3.676,1.9393313669999999,1.9393313669999999,4.661010814,4.661010814,0.307863915,0.307863915,333.33256,333.33256,10.6194,10.6194,0.15535162,0.15535162,1.353287982,1.353287982,B-,B-
31/03/2014,IQ285467,0.02492167,0.036431653,0.259443,0.2861245,0.155431231,0.173126141,16.18,23.7362,1.894243189,2.020837774,0.010946524,0.008981224,0.151497976,0.153752755,128.5711654,161.4902051,-33.4284,-0.297825,0.538954855,0.64795341,1.96620776,1.6434467330000002,AA-,AA-
31/12/2016,IQ1565109,-0.025188395,-0.062679916,0.068051,0.17205150000000002,-0.333500125,-1.090684058,-14.94,-33.9747,2.068518571,2.052276805,14.49541257,6.718790321,0.27892179899999997,0.287731305,3.1999982000000005,6.412886451,-87.9965,-61.84673333,0.220664146,0.18821037100000002,1.243395493,2.374262008,BB+,BBB-
31/12/2013,IQ112350,0.054593854000000004,0.042568554,0.292609,0.24943225,0.22325715699999998,0.163145391,115.2196,83.4018,5.504950063,5.984206417,0.885968001,1.010009289,0.315227811,0.300844115,286.9018298,247.5048684,-10.193999999999999,-6.640325,0.877779802,0.836796937,1.278851422,1.2050770659999999,AA-,AA-
30/06/2015,IQ96161,0.025924767,0.023332817000000002,0.16067,0.14569975,0.082490211,0.071581939,43.6968,35.2994,6.365042892000001,6.143783213,1.2961288420000001,1.3262321879999999,0.21983105100000003,0.213664577,54.71119025,51.7765495,-1.5142,1.84305,0.73265144,0.7383646909999999,0.836765268,0.881782079,BBB+,BBB+
30/06/2014,IQ275442,0.031891892000000005,0.039734373999999996,0.29023499999999997,0.341495,0.117604747,0.18545472699999999,39.3632,67.9138,5.68314804,5.614656582,2.23405023,1.715136446,0.454311454,0.442433416,36.68174625,50.41320623,-29.5812,-4.971025,0.572561133,0.606948952,1.106186745,1.10116107,A+,A+
31/12/2014,IQ120622,0.010319138,0.011536032,0.254823,0.26619675,0.10811794699999999,0.105140395,10.5864,10.4828,3.283636364,3.205438683,4.921794285,4.434858127,0.361648042,0.35545847,20.14384981,20.89867982,-1.2694,-1.326525,0.276552904,0.285825084,0.8254093509999999,1.006131846,BBB+,BBB+
30/09/2014,IQ338612,0.025008983999999998,0.021135455,0.42566800000000005,0.40351975,0.072325687,0.13850585599999998,4.6692,8.2894,1.7967061290000002,1.816119194,0.9484340309999999,0.8269455609999999,0.27927688,0.293570964,132.1555254,99.84507816,32.4268,-6.555375,0.362290506,0.334907069,2.032361453,2.785958527,A,AA
31/03/2014,IQ132077212,0.009386737,0.027935078999999998,0.45553,0.77340125,-0.001229012,0.17973951300000002,-0.0668,10.7875,2.415788323,2.3855160890000002,3.020852828,2.096103951,0.487242916,0.466170309,10.8482177,19.95722943,-14.6951,26.2871,0.22496237300000002,0.251326967,2.5074592940000002,1.5427907809999999,B+,BB-
30/06/2017,IQ410778,0.018613891,0.016498433,0.37001799999999996,0.3588895,0.11710607,0.09188750400000001,21.4664,15.6613,3.864657378,4.074545133,2.8189756580000003,3.034453815,0.585638611,0.591091677,28.39996979,25.05483846,2.8109,2.3015,0.47998822799999996,0.468241056,1.137891738,0.8659503940000001,BBB-,BBB-
31/12/2013,IQ106335,0.0030144629999999998,0.007364361,0.107057,0.0837985,0.082055298,0.048691522,50.9224,35.0206,7.553220922,9.496074406,5.678047867,7.404265217000001,0.570070189,0.557936877,74.81062362,59.08584895,16.4122,5.929475,0.733291755,0.741933463,1.809532273,1.70598638,BBB-,BBB-
30/06/2013,IQ35644,0.027795797999999997,0.02686996,0.204855,0.20551799999999998,0.08862,0.054065577999999996,24.0,15.724,3.370108604,3.50680995,3.343907802,3.546205392,0.515925457,0.523452425,22.06675943,21.69125325,43.2622,36.42093333,0.697739098,0.668547835,1.413992039,1.404277108,BB-,BB-
30/06/2015,IQ4212820,0.023981282000000003,0.033907843,0.127603,0.15016500000000002,0.043539652000000005,0.062398435,15.0924,24.5512,3.853915505,3.8013814760000004,3.2811462060000003,2.444206541,0.42561436700000005,0.406293894,22.9496703,31.53747186,12.1628,21.3975,0.894184573,1.023748457,2.156485187,1.96625011,BB,BB
30/06/2015,IQ745257,0.02491417,0.02670509,0.376221,0.38572125,0.174538545,0.206509771,17.1276,21.739,2.6894815619999997,2.64058909,2.6887962510000003,2.42744155,0.372259767,0.364960605,24.6035177,21.12812097,-8.0292,0.079825,0.31952585699999997,0.329892963,0.680932498,0.696718156,A,A
30/09/2013,IQ251411,0.033939517,0.033596167999999996,0.349829,0.336471,0.261415484,0.244914443,15.4868,15.0814,1.32205772,1.325753412,-3.79294692,-3.746684033,0.142068274,0.137720421,122.96398149999999,133.6899346,-3.9211,-7.563675,0.439298306,0.45516668299999996,10.66367228,9.705381637,A-,A-
30/09/2016,IQ281893,0.021096641,0.021147243,0.053314,0.056235,0.020651229,0.014383608,12.7244,8.5348,3.241529714,3.3032142469999997,3.124215644,3.094580686,0.343240905,0.366749612,21.07033903,20.77525648,8.0829,13.956375,1.880244125,1.7568265580000002,2.119540938,2.363306587,BB,BB
30/09/2016,IQ355859,-0.012331462,-0.015591833999999999,0.20871399999999998,0.13737425,-0.234769725,-0.35946905700000004,-9.4864,-18.1779,2.2525302419999997,2.253460912,9.81228081,10.07359323,0.45060179899999997,0.44849019100000004,4.764042826,3.30135343,-63.1608,-58.89513333,0.18138185,0.217713821,2.800162522,3.4582279889999996,BB,BB
31/03/2015,IQ617309,0.011692338,0.016042913,0.129662,0.13871275,0.057137212,0.086624366,6.82,12.0878,2.13790488,2.150019646,2.6063762880000003,2.194553777,0.20711979100000003,0.21976917399999998,39.23319772,49.53883049,-5.6891,9.080325,0.524716813,0.603623311,1.611609377,1.6415475590000002,BB+,BB+
31/03/2017,IQ528414,0.08983296699999999,0.042109676,0.414465,0.25790325,0.269609775,0.09429115199999999,109.3568,39.0454,3.848217501,4.227654562,0.82002081,3.538024219,0.42909278100000003,0.45454009700000003,82.47040824,40.80490905,13.3692,52.34375,0.94960932,0.699723643,1.355741528,1.33002525,BBB,BBB
30/06/2013,IQ181176,0.028440411000000002,0.034972164,0.144823,0.1664995,0.07839617,0.099029194,18.1812,23.8656,2.427640307,2.399965981,2.127761565,1.77379578,0.315125451,0.301849166,43.02208587,50.00981561,-0.6161,3.5371,0.952860673,0.982959383,0.9929049090000001,1.1280754929999999,A-,A-
30/09/2015,IQ267105,0.01984134,0.016650309,0.522046,0.44345,0.19959609600000003,0.147435399,18.338,14.4401,4.263257005,4.400222551000001,4.399262327,5.0381913439999995,0.486616371,0.48404197200000004,26.97388984,20.94597763,15.4017,24.738475,0.20996837399999999,0.217574994,0.611176994,0.670538121,A-,A-
31/03/2017,IQ27198,0.011054622,0.011444831,0.54274,0.5306455,0.117268505,0.10665996900000001,6.3876,5.9959,3.2290224189999996,3.175169871,6.0246486610000005,5.83297546,0.567483815,0.5582862120000001,16.39987095,16.28839842,9.5749,6.52525,0.170912857,0.176445038,1.015799245,1.065631357,BBB-,BBB-
31/03/2015,IQ20571,0.022150565,0.028575841,0.22059299999999998,0.23943649999999997,0.076654456,0.1747504,14.4492,36.2609,3.095536009,3.084833712,3.25019973,2.4718336030000003,0.39686994200000003,0.39755737799999996,18.36553087,21.26851716,15.4844,37.6809,0.5363085670000001,0.591001663,1.302132,1.561500834,BB+,BB+
30/09/2017,IQ267105,0.016102718000000002,0.014261605,0.558351,0.5098739999999999,0.209185278,0.17066916699999998,15.5932,13.2587,4.0747486760000005,4.215692158,5.150710525,5.72284879,0.488201509,0.494466974,23.27866005,21.293414000000002,7.1213,18.480175,0.168667348,0.16977563699999998,0.466643299,0.487033159,BBB+,BBB+
30/06/2015,IQ3055198,0.003809672,0.013309069,0.17182999999999998,0.231211,0.024413146,0.062992877,2.314,6.8917333329999995,2.66514712,2.656646528,5.064236707,3.074998967,0.31558078100000003,0.277568249,13.30901455,29.60591237,18.8311,193.97983330000002,0.33120821,0.428409881,1.141550523,1.039938158,BB-,BBB
30/09/2013,IQ25915843,0.029941073,0.015016228999999999,0.22615900000000003,0.1563985,0.121880216,0.02129259,24.8892,4.6004,3.0798709110000004,3.125157769,-0.443964656,-1.363399877,0.15233533400000002,0.154927798,57.73345274,33.82518096,12.1295,10.936675,0.683699908,0.566381702,0.727089855,0.781743182,BBB-,BBB-
30/09/2015,IQ874069,0.006920297,0.00810052,0.121279,0.1341645,-0.043204627,-0.023400874,-3.7068,-1.847,1.9447096259999999,2.215191412,6.194957506000001,5.915734179,0.324060817,0.35507929,9.700669946,13.77607733,-11.0973,-3.1921,0.400831799,0.407150387,1.346641075,1.386286729,BBB-,BBB-
30/06/2014,IQ242244239,0.016450338999999998,0.015142251,0.296052,0.2835105,0.066985646,0.08788690800000001,6.7504,5.4504,2.588561829,1.9272770959999999,3.4714720519999998,2.22369555,0.45093115100000003,0.228248633,21.40535974,21.39067947,-4.6243,0.151925,0.377426637,0.37979982700000003,2.710487445,2.0698581480000002,BB-,BBB
30/06/2013,IQ109103,0.038598877999999996,0.027869203999999998,0.230327,0.18679225,0.108196721,0.064634417,32.434,20.5314,3.4871034689999996,3.714748812,1.977320626,3.527552959,0.397806495,0.411699673,47.82960681,35.45639297,42.6395,54.056275,0.829790852,0.7855123629999999,2.168067227,2.003107276,BBB,BB
31/03/2014,IQ309162,0.015443111,0.01405988,0.433425,0.47886875,0.150832178,0.189508553,9.6124,9.6068,2.69899324,2.634402976,5.11980942,5.400478917999999,0.47479006700000004,0.47124987700000004,18.24814161,17.947349300000003,12.309000000000001,11.071875,0.20787832899999997,0.178080302,0.685126582,0.548637348,A-,A-
31/03/2014,IQ283356,0.042472024000000004,0.053431682,0.209513,0.264081,0.108498129,0.13116273,45.2428,61.2127,4.403135498,4.926261903,2.369267318,2.24178133,0.49046286899999997,0.494494725,60.30751123,67.30348086,24.6422,147.138125,0.951678535,0.9546743670000001,0.690715553,0.824169743,BBB+,BBB+
30/09/2016,IQ881137,-0.005510249,0.010101658000000001,0.042424,0.07094725,0.534965035,0.173321444,24.7988,24.4771,1.8753746,2.594730532,6.543993437999999,4.920621122,0.27242671399999996,0.36847715600000003,6.740702222,16.58904644,-12.9187,-17.883525,0.9455587390000001,1.349003639,1.218009479,1.339960147,BB,BB-
30/06/2017,IQ249841,-0.012662781000000001,-0.02168757,0.33473800000000004,0.288696,-0.378583474,-1.131953514,-11.0056,-33.0121,1.8436132109999999,1.792901151,2.670030112,3.1311734560000004,0.24221167,0.233596967,19.36581795,17.07953212,54.4747,87.175325,0.17065976,0.167932067,2.01605288,1.9368128669999998,BBB-,BBB-
31/03/2017,IQ100231,0.017166663000000002,0.016126652,0.33527199999999996,0.3032695,0.08812396800000001,0.077965995,11.4784,10.4634,3.29572495,3.253562985,2.311338154,2.532524435,0.332369514,0.322961221,40.82902484,39.34167103,-5.6545,-1.46775,0.382274468,0.401495855,0.9020911420000001,0.807271354,BBB+,BBB+
30/09/2015,IQ12344550,0.010415876999999999,0.012050456999999999,0.679389,0.6859895,0.200415486,0.243865227,4.7328,5.7773,2.666531762,2.465052246,9.710355897000001,8.61941753,0.597892043,0.554343893,9.880351028,9.715552142,14.9325,43.0572,0.081689617,0.09164763199999999,14.39188938,11.4303609,BB+,BB+
30/06/2017,IQ33821,-0.004078915,0.002661705,0.254259,0.268934333,0.08694976,-0.005445925,4.5824,-0.7545333329999999,1.331977392,1.340976486,0.678482615,0.646097634,0.151656703,0.149569234,47.82404649,54.22808643,-10.2061,11.82056667,0.39433312299999995,0.437017472,3.4897499689999996,3.245296527,BB+,BB+
30/09/2014,IQ361335,0.028874605,0.029030127000000003,0.190126,0.19269325,0.067752101,0.069608582,13.3508,13.4641,2.328028504,2.3311578969999998,2.571133279,2.633053817,0.397204367,0.399561137,34.47618133,33.80507604,2.5495,-4.1263,0.777063565,0.768327917,1.313445378,1.2449605940000001,BBB+,BBB+
30/09/2014,IQ6631173,0.023344632999999997,0.025197272000000003,0.22238000000000002,0.22830675,-0.021115035,0.059244177,-4.843999999999999,12.9642,4.807206881,4.3039903719999995,5.590563901,5.080763631,0.615615975,0.601085752,16.04452412,16.52897367,1.0545,5.464725,0.492341542,0.518043009,1.996782574,1.828780076,BB-,BB-
31/03/2017,IQ390225,0.008839872,0.009408923000000001,0.433601,0.4509135,0.187625755,-0.005118141,15.454,1.6783,3.083392822,3.2697906239999996,6.1444401939999995,6.791371246000001,0.459357636,0.502799836,12.314268400000001,12.12704366,21.7514,9.82685,0.167368244,0.165131314,1.391198044,0.850866978,BB+,BB+
30/06/2016,IQ97023,0.014052667,0.0155006,0.23672800000000002,0.243273,0.09364813300000001,0.11287948800000001,7.6128,9.433466667000001,2.05275659,1.980459126,3.4961660739999996,3.094149447,0.350269017,0.326924854,38.29376325,41.04194582,7.803999999999999,5.7109,0.399956231,0.418638732,1.034193712,1.156407116,BBB,BBB
30/06/2014,IQ32590567,0.007414552,0.007158384,0.15406199999999998,0.2647435,0.011839573999999999,0.003818165,1.1008,-0.2266,1.517853467,1.69134076,4.4560649969999995,5.283288848,0.282235216,0.340400839,15.4221768,12.714784,157.6732,117.4519,0.407318102,0.29166094,0.8480164859999999,0.7455792309999999,BB,BB
31/12/2016,IQ34740,0.03792479,0.022533257999999997,0.08683400000000001,0.06575025,0.033426704,-0.02585149,15.5196,-8.9903,2.016541353,2.078664827,-0.01559153,0.705612108,0.11153723199999999,0.15393373800000001,169.08948,69.77103422,-0.2146,-2.100425,2.281879195,1.987518458,1.645788337,1.587255155,BBB-,BBB
31/03/2017,IQ273983758,0.012209438999999999,0.013324663999999998,0.155693,0.159972,0.02340668,0.064715327,3.3852,9.7972,2.428010388,2.448726374,0.857409082,0.740163914,0.208043098,0.206158818,77.21695874,92.79650552,-2.1488,2.58875,0.595184055,0.623135277,1.177026653,1.358466954,BBB,BBB
31/12/2015,IQ269660,-0.012088751000000002,-0.060970445,0.3406,0.37076675,-0.158342741,-0.53316935,-8.6716,-29.6448,2.08415136,2.016899805,2.429057162,1.7241746409999998,0.246902827,0.217607315,38.83156847,55.09671294,-73.9145,-65.103475,0.266236257,0.28424336,1.424868094,1.498725808,A-,BBB+
31/03/2015,IQ270586,0.015120981,0.016273509,0.43128599999999995,0.44362725,0.158382066,0.152961777,12.7976,13.9204,3.661503127,3.758108605,4.13870584,3.827463196,0.397322799,0.40525288299999995,22.05604665,24.57801393,37.3157,29.7238,0.21908740300000001,0.237762337,0.670892819,0.651852311,A-,A-
30/06/2014,IQ256893,0.02616591,0.02447919,0.065107,0.059197,0.026099445,0.024985001,12.7616,13.8761,2.250461168,2.458228115,1.054781301,1.088046389,0.179498486,0.18242177899999998,29.01529162,28.84603165,4.9719,13.2157,2.132307509,2.228061303,2.0542230630000002,1.995587311,B+,B+
30/06/2013,IQ518638,0.025941187,0.030228486000000002,0.34322600000000003,0.364704,0.050447267000000004,0.38742691,595.882,349.1392,181.3089756,225.80009080000002,5.474943227000001,5.1148707689999995,0.914915446,0.931006042,10.25117356,11.03135493,24.8782,44.1822,0.464537904,0.494434803,2.6584457009999998,2.176486581,B+,B+
31/03/2016,IQ251704,0.008089514,0.010684073999999998,0.038375,0.0405655,0.015989989,0.024330904,5.1356,8.7316,2.2152068330000003,2.232297284,2.452507853,2.059368915,0.16748569800000002,0.162600097,31.54205714,35.58571665,-32.683,-35.296375,1.4499634590000001,1.60088301,1.629750525,1.6584081640000001,A,A
30/09/2017,IQ256893,0.02337584,0.02563307,0.073508,0.07126299999999999,0.025991426,0.021666042000000003,11.1956,9.7286,2.470713098,2.288560153,0.9007509579999999,1.020628004,0.146597212,0.176452012,42.92562832,45.80133029,16.0088,12.556625,1.709310378,1.870260152,1.570800133,1.8350848569999998,BB,BBB
30/09/2013,IQ286798,0.000900057,5.789958529,42.89,23.195,1.8675078859999998,114.53455659999999,451.0,2310.6123,2.32116306,0.716762802,0.049338282000000004,-2.020113526,0.19209964399999999,-11.48824341,-11.94476609,6.932049944,4537.0,7021.5,0.09024911,0.425172675,108.9453791,82.29479807,B+,BB+
30/09/2013,IQ18749,-0.000784658,0.00517527,0.040486,0.04528225,-0.002398783,0.0017165020000000002,-1.8404,1.6897,3.5062176739999997,3.559421617,-0.441843745,-0.905943548,0.20294403800000002,0.181652615,76.88741244,100.954871,56.916000000000004,52.213725,2.14582091,2.286181965,1.074310505,1.10961213,AA-,AA-
31/03/2017,IQ93025,-0.032800675,-0.036820871,0.008622,-0.031944,-0.228612547,-0.62699203,-28.502,-51.2614,2.7861108039999998,2.57981773,82.04271038,49.81934813,0.38068068,0.371276844,0.570205392,-1.429831104,-85.9694,-86.5441,0.474661491,0.399053165,2.204147098,2.5071888540000002,BB-,BB-
31/03/2014,IQ22236226,0.012948247,0.01388388,0.312463,0.3034225,0.207914944,0.165658108,12.8184,10.6346,2.172933649,2.121539524,4.734405799,4.504624731,0.425678674,0.412665281,19.96225883,20.19191896,-14.9518,-10.595825,0.273163648,0.29655434399999997,0.604452055,0.513072977,BBB,BBB
31/03/2017,IQ28071,0.012403687,0.009128744,0.187927,0.16168375,-0.167528913,-0.682631324,-27.0648,-79.6479,6.041284192000001,4.278031641,9.78571005,13.16254023,0.624131133,0.534958805,6.874848799,6.012551782999999,-48.5703,-51.639975,0.31398062600000004,0.266818946,1.132848573,0.9654221609999999,B+,B+
31/03/2014,IQ26268,0.008060336999999999,0.012832588999999998,0.097207,0.12228625,0.002148228,0.005574096999999999,2.1708,9.0839,24.70697013,24.15086256,15.00419057,12.6956771,0.673844205,0.6747333659999999,6.033314467,8.217834992,20.6666,7.0320666670000005,0.42880994899999997,0.463570889,1.207889126,1.2144609640000001,B+,B+
31/03/2014,IQ174336,0.022489337,0.022203811,0.101303,0.1050365,0.02014218,0.03446458,10.895999999999999,15.3897,3.745824256,3.502815668,0.497077581,0.289816374,0.310197751,0.27790039899999996,22.79992853,27.258606,9.6153,2.471925,1.309034509,1.31005136,2.375645756,2.370768898,BB+,BB
30/09/2014,IQ269706,0.01987074,0.021942884,0.132106,0.13785,0.045903232,0.058294020999999994,7.4616,9.63,1.911232162,1.9025247090000001,-1.425117495,-1.734708458,0.082636002,0.093820396,54.68571747,105.9678831,19.9779,14.889725,0.84143916,0.8437184409999999,2.057453995,2.067319869,BBB+,BBB+
31/12/2014,IQ297179,-0.10548070699999999,-0.020134203,0.014659,0.26121350000000004,-1.560849235,-0.37041728,-108.5044,-25.9422,1.829878572,1.6909316159999999,22.39288479,6.363127256,0.229997542,0.211114577,2.2633495999999997,98.40094028,-80.5043,-29.861475,0.35359832,0.351922351,4.280443415,4.229617533,BBB-,BBB-
30/09/2016,IQ251411,0.034964886,0.03452224,0.368894,0.3600505,0.264986643,0.19905383100000001,18.7016,13.2999,1.5421512069999999,1.5021867269999998,-1.6145266409999999,-1.727156566,0.225341061,0.202538905,69.44942679,109.165373,-0.6289,0.21155,0.452614185,0.455877528,6.966165851,6.301447517000001,BBB,A-
30/06/2013,IQ303104,0.061821292,0.042729702,0.162885,0.12235075,0.094803804,0.067324513,55.9244,38.3978,3.4315400560000002,3.368408558,0.533966256,0.919764844,0.262970422,0.246270493,117.3407153,95.34011004,15.9628,11.291325,1.693929816,1.5940839740000001,1.6988190630000002,1.56179752,A,A
30/06/2014,IQ132077212,0.000451425,0.020274728,0.300004,0.63966525,-0.103248399,0.10342994,-5.9524,5.1743,2.516028914,2.267235989,5.0165456939999995,2.7578625089999997,0.471990275,0.44600278299999996,7.164945321,16.04238163,-62.9043,7.221125,0.230168895,0.241137253,1.5855146,1.750548321,B+,BB
31/12/2016,IQ35000,0.003221957,0.009255886999999999,0.23631100000000002,0.22707125,0.04418828,0.606653813,-5.7352,-23.56,4.244112434,3.50615616,1.5884162419999999,-0.262123744,0.425894988,0.296188179,17.89089098,32.35994694,-13.6843,39.56065,0.248448687,0.270511527,1.806102635,1.812369099,BBB-,BBB-
31/12/2014,IQ989228,0.017741281,0.032762721,0.321088,0.3431665,-0.060544218,0.03247589,-9.4228,6.0221,2.587618048,2.4959918180000003,0.472987929,0.319892452,0.234793187,0.21088042,104.8887467,110.66986940000001,-6.1631,-0.385425,0.596107056,0.654506257,1.423463687,1.352534631,AA-,AA-
31/03/2014,IQ12005713,0.014575593000000001,0.013862184,0.100342,0.100509,0.012236907,-0.01987114,5.0632,-8.3063,3.698731501,3.4755435219999997,2.3170877969999997,2.308743449,0.34809945700000006,0.33916092700000006,32.79979296,31.08717924,17.816,-15.384925,1.167762218,1.170503421,1.610056926,1.708524907,BBB,BBB
30/06/2017,IQ246939999,0.016905444,0.01666627,0.303508,0.2975445,0.031578947,-0.025900911000000002,7.0864,-5.4932,6.757018392999999,6.957635337,6.143079208,6.528296107999999,0.646848138,0.64933471,7.521719999999999,6.844139875,-0.5748,8.5242,0.326647564,0.318271064,0.841163311,0.785714418,CCC,CCC
30/09/2017,IQ139813,0.012652742,0.013160556,0.357538,0.36383925,0.121762232,0.124769348,11.5252,12.0435,3.708700612,3.7263384810000004,2.785914786,2.8359189910000002,0.254285155,0.262953051,28.96859455,29.33737654,19.6296,74.6242,0.252607443,0.25423151,0.854141576,0.864370937,A-,BBB+
31/12/2014,IQ34768,0.022478374,0.020773655,0.095864,0.09308925,-0.017890081999999998,0.019275656000000002,-12.892000000000001,3.3567,2.5021765190000003,2.316042312,2.758825541,2.669438564,0.413644485,0.36848815,21.57341112,24.23851821,44.7843,33.570425,1.3771487919999998,1.308204064,3.496153222,3.163648813,BB+,BB+
30/06/2015,IQ268799,0.026767548,0.026449612999999997,0.216252,0.20773325,0.08910920300000001,0.08744859,17.8812,17.1428,2.793415219,2.6852160780000003,2.3874005019999998,2.333701531,0.380360404,0.35971723200000005,46.16690729,43.58716835,0.9782,5.294175,0.705426881,0.7244183559999999,1.118081015,1.129102647,BBB+,BBB+
31/03/2015,IQ94877,0.010217799999999999,0.011018581000000001,0.09010900000000001,0.095353,-0.038461537999999997,-0.051380048,-14.1556,-9.0767,3.8143589739999997,3.61410274,5.155538732,4.9066081089999996,0.462221027,0.452928925,13.66653167,13.4453326,12.3287,0.896425,0.978757731,0.9533954929999999,1.00194742,1.297589167,B+,B+
31/12/2016,IQ344284,0.006511845,0.009172126999999999,0.40187,0.4703615,-0.058422652,0.162199071,-3.1584,9.6283,4.532211906000001,4.941455703,18.27683244,14.92953683,0.737282702,0.7581712070000001,3.319336719,4.484940283,-36.1116,27.044775,0.09110407699999999,0.099597312,3.106051087,4.169397201000001,B+,B+
30/06/2015,IQ22236226,0.006414868000000001,0.007872108000000001,0.404371,0.37729050000000003,0.163934426,0.126197317,4.7688,5.9924,1.8087182819999998,1.91463925,6.310144258999999,5.744945597999999,0.376978417,0.38880999,14.581259699999999,15.8963543,48.2965,37.81245,0.146282974,0.185951167,0.35722100700000003,0.527220637,BBB,BBB
30/06/2015,IQ367964,0.0155,0.015486701,0.29554600000000003,0.29554600000000003,0.056194713,0.056194713,5.1772,5.1934,2.755856698,2.772269221,2.475002945,2.475002945,0.394786521,0.396835593,27.42582739,27.42582739,4.6532,4.6532,0.44215095600000004,0.44215095600000004,1.010351012,1.009497265,BBB+,BBB
31/03/2016,IQ22247,0.030058917,0.030479647999999998,0.395583,0.3991775,0.237683089,0.23657446699999998,18.4916,18.5672,2.2637689919999997,2.282148021,-0.747616967,-0.811093119,0.38234789399999997,0.384460343,39.6110444,42.14697814,-7.8812,-10.871225,0.34366122,0.343910726,4.826131078,4.314077984,AA-,AA-
31/03/2014,IQ106335,0.004061193,0.005951029,0.051315,0.07206025,0.027567176000000002,0.044336457999999995,14.6828,29.2845,7.630702336000001,8.717384329,12.51930402,9.052517206000001,0.5671811170000001,0.560365025,35.40340269,50.85428661,-35.9653,-3.921625,0.692981524,0.729644416,1.7730188230000001,1.7347809140000001,BBB-,BBB-
30/06/2016,IQ83345566,0.032059785,0.019450229,0.25216,0.20233625,0.11630965800000001,0.056921112,39.974000000000004,18.1012,4.8609844319999995,4.999582843,3.22076336,4.857075011,0.601889295,0.611773601,24.62377101,17.16959488,2.4427,-9.830325,0.688686875,0.603689559,2.01993865,1.983549727,BB-,BB-
30/06/2014,IQ526950,0.024638913999999998,0.022737599,0.336778,0.3333165,0.090819008,0.067333409,46.7072,27.7182,11.29731774,10.55414194,4.435403663,4.812562368,0.744860188,0.7242813440000001,15.28175188,13.67843804,33.2939,20.836775,0.43533250700000004,0.405966255,2.266234808,1.999502963,BB-,BB-
30/06/2015,IQ112350,0.037159914,0.039472376,0.247441,0.25530525,0.165713737,0.12818531800000002,107.9688,110.2889,8.146924911000001,8.826818474,1.451847611,1.477230033,0.343017325,0.355334734,179.1300707,191.7708728,-19.3296,-13.777575,0.738514491,0.752993672,1.2715913890000001,1.2334947920000001,AA-,AA-
30/09/2016,IQ834993,0.025089137,0.022078583,0.392266,0.349688,0.082440148,0.081233464,18.7928,20.9706,5.9032569520000004,6.146986499,3.613197342,4.188210146,0.6197485629999999,0.6302836470000001,21.25368509,19.00545757,0.6683,2.116925,0.43540174200000004,0.435854732,0.706624606,0.71624588,BB,BB
31/03/2014,IQ617309,0.01388966,0.018102649,0.11880299999999999,0.131976,0.044378852999999996,0.046278557000000005,7.1472,9.0912,1.993457812,2.3486348230000003,1.331217713,1.593536509,0.16971303899999998,0.220719263,40.66147891,30.10273845,17.6672,28.994575,0.622830377,0.6700793660000001,1.783406689,1.740324149,BB,BB+
31/03/2016,IQ375780,0.02228774,0.02742851,0.28468899999999997,0.30780075,0.171756507,0.222787867,17.6056,25.9071,2.798722986,2.781205739,3.28798257,2.9254079710000003,0.364009687,0.37292458,19.42654029,24.67964674,-0.07200000000000001,0.39255,0.34249412100000004,0.390024472,1.430741878,1.477834254,A-,A-
30/09/2017,IQ282590,0.028216791,0.016683262,0.21300300000000003,0.14961475,0.10754670599999999,0.051461914000000004,17.4976,8.6638,2.404486051,2.412448857,1.9115779069999999,3.1300146680000003,0.261583532,0.271594739,56.35747668,38.93206336,212.8158,85.4404,0.627245394,0.6001237220000001,1.036949553,1.10948829,BBB+,BBB-
